,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,match_id_num,player1_new,player2_new
52,2012-ausopen-1230,2012,ausopen,1230,Flavio Cipolla,Feliciano Lopez,,,,,,,,,,,1230,F Cipolla,F Lopez
53,2012-ausopen-1231,2012,ausopen,1231,Lukas Lacko,Donald Young,,,,,,,,,,,1231,L Lacko,D Young
54,2012-ausopen-1232,2012,ausopen,1232,Tommy Haas,Rafael Nadal,,,,,,,,,,,1232,T Haas,R Nadal
55,2012-ausopen-1301,2012,ausopen,1301,Novak Djokovic,Nicolas Mahut,,,,,,,,,,,1301,N Djokovic,N Mahut
56,2012-ausopen-1302,2012,ausopen,1302,Milos Raonic,Lleyton Hewitt,,,,,,,,,,,1302,M Raonic,L Hewitt
57,2012-ausopen-1303,2012,ausopen,1303,Janko Tipsarevic,Richard Gasquet,,,,,,,,,,,1303,J Tipsarevic,R Gasquet
58,2012-ausopen-1304,2012,ausopen,1304,Juan Ignacio Chela,David Ferrer,,,,,,,,,,,1304,J Ignacio Chela,D Ferrer
59,2012-ausopen-1305,2012,ausopen,1305,Andy Murray,Michael Llodra,,,,,,,,,,,1305,A Murray,M Llodra
60,2012-ausopen-1306,2012,ausopen,1306,Mikhail Kukushkin,Gael Monfils,,,,,,,,,,,1306,M Kukushkin,G Monfils
61,2012-ausopen-1307,2012,ausopen,1307,Julien Benneteau,Kei Nishikori,,,,,,,,,,,1307,J Benneteau,K Nishikori
62,2012-ausopen-1308,2012,ausopen,1308,Frederico Gil,Jo Wilfried Tsonga,,,,,,,,,,,1308,F Gil,J Wilfried Tsonga
63,2012-ausopen-1309,2012,ausopen,1309,Alejandro Falla,Philipp Kohlschreiber,,,,,,,,,,,1309,A Falla,P Kohlschreiber
64,2012-ausopen-1310,2012,ausopen,1310,Yen-Hsun Lu,Juan Martin Del Potro,,,,,,,,,,,1310,Y Lu,J Martin Del Potro
65,2012-ausopen-1311,2012,ausopen,1311,Alexandr Dolgopolov,Bernard Tomic,,,,,,,,,,,1311,A Dolgopolov,B Tomic
66,2012-ausopen-1312,2012,ausopen,1312,Ivo Karlovic,Roger Federer,,,,,,,,,,,1312,I Karlovic,R Federer
67,2012-ausopen-1313,2012,ausopen,1313,Tomas Berdych,Kevin Anderson,,,,,,,,,,,1313,T Berdych,K Anderson
68,2012-ausopen-1314,2012,ausopen,1314,Stanislas Wawrinka,Nicolas Almagro,,,,,,,,,,,1314,S Wawrinka,N Almagro
69,2012-ausopen-1315,2012,ausopen,1315,John Isner,Feliciano Lopez,,,,,,,,,,,1315,J Isner,F Lopez
70,2012-ausopen-1316,2012,ausopen,1316,Lukas Lacko,Rafael Nadal,,,,,,,,,,,1316,L Lacko,R Nadal
71,2012-ausopen-1401,2012,ausopen,1401,Novak Djokovic,Lleyton Hewitt,,,,,,,,,,,1401,N Djokovic,L Hewitt
72,2012-ausopen-1402,2012,ausopen,1402,Richard Gasquet,David Ferrer,,,,,,,,,,,1402,R Gasquet,D Ferrer
73,2012-ausopen-1403,2012,ausopen,1403,Andy Murray,Mikhail Kukushkin,,,,,,,,,,,1403,A Murray,M Kukushkin
74,2012-ausopen-1404,2012,ausopen,1404,Kei Nishikori,Jo Wilfried Tsonga,,,,,,,,,,,1404,K Nishikori,J Wilfried Tsonga
75,2012-ausopen-1406,2012,ausopen,1406,Bernard Tomic,Roger Federer,,,,,,,,,,,1406,B Tomic,R Federer
76,2012-ausopen-1407,2012,ausopen,1407,Tomas Berdych,Nicolas Almagro,,,,,,,,,,,1407,T Berdych,N Almagro
77,2012-ausopen-1408,2012,ausopen,1408,Feliciano Lopez,Rafael Nadal,,,,,,,,,,,1408,F Lopez,R Nadal
78,2012-ausopen-1501,2012,ausopen,1501,Novak Djokovic,David Ferrer,,,,,,,,,,,1501,N Djokovic,D Ferrer
79,2012-ausopen-1502,2012,ausopen,1502,Andy Murray,Kei Nishikori,,,,,,,,,,,1502,A Murray,K Nishikori
80,2012-ausopen-1503,2012,ausopen,1503,Juan Martin Del Potro,Roger Federer,,,,,,,,,,,1503,J Martin Del Potro,R Federer
81,2012-ausopen-1504,2012,ausopen,1504,Tomas Berdych,Rafael Nadal,,,,,,,,,,,1504,T Berdych,R Nadal
82,2012-ausopen-1601,2012,ausopen,1601,Novak Djokovic,Andy Murray,,,,,,,,,,,1601,N Djokovic,A Murray
83,2012-ausopen-1602,2012,ausopen,1602,Roger Federer,Rafael Nadal,,,,,,,,,,,1602,R Federer,R Nadal
84,2012-ausopen-1701,2012,ausopen,1701,Novak Djokovic,Rafael Nadal,,,,,,,,,,,1701,N Djokovic,R Nadal
0,2012-frenchopen-1101,2012,frenchopen,1101,Novak Djokovic,Potito Starace,,,,,,,,,,,1101,N Djokovic,P Starace
1,2012-frenchopen-1102,2012,frenchopen,1102,Blaz Kavcic,Lleyton Hewitt,,,,,,,,,,,1102,B Kavcic,L Hewitt
2,2012-frenchopen-1104,2012,frenchopen,1104,Michael Berrer,Jurgen Melzer,,,,,,,,,,,1104,M Berrer,J Melzer
3,2012-frenchopen-1109,2012,frenchopen,1109,Gilles Simon,Ryan Harrison,,,,,,,,,,,1109,G Simon,R Harrison
4,2012-frenchopen-1110,2012,frenchopen,1110,Xavier Malisse,Brian Baker,,,,,,,,,,,1110,X Malisse,B Baker
5,2012-frenchopen-1113,2012,frenchopen,1113,Viktor Troicki,Thomaz Bellucci,,,,,,,,,,,1113,V Troicki,T Bellucci
6,2012-frenchopen-1117,2012,frenchopen,1117,Roger Federer,Tobias Kamke,,,,,,,,,,,1117,R Federer,T Kamke
7,2012-frenchopen-1122,2012,frenchopen,1122,Arnaud Clement,Alex Bogomolov Jr.,,,,,,,,,,,1122,A Clement,A Bogomolov Jr.
8,2012-frenchopen-1124,2012,frenchopen,1124,Florent Serra,Feliciano Lopez,,,,,,,,,,,1124,F Serra,F Lopez
9,2012-frenchopen-1129,2012,frenchopen,1129,Kevin Anderson,Rui Machado,,,,,,,,,,,1129,K Anderson,R Machado
10,2012-frenchopen-1131,2012,frenchopen,1131,Michael Llodra,Guillermo Garcia-Lopez,,,,,,,,,,,1131,M Llodra,G Garcia-Lopez
11,2012-frenchopen-1132,2012,frenchopen,1132,Dudi Sela,Tomas Berdych,,,,,,,,,,,1132,D Sela,T Berdych
12,2012-frenchopen-1133,2012,frenchopen,1133,David Ferrer,Lukas Lacko,,,,,,,,,,,1133,D Ferrer,L Lacko
13,2012-frenchopen-1134,2012,frenchopen,1134,Benoit Paire,Albert Ramos,,,,,,,,,,,1134,B Paire,A Ramos
14,2012-frenchopen-1135,2012,frenchopen,1135,Ivan Dodig,Robin Haase,,,,,,,,,,,1135,I Dodig,R Haase
15,2012-frenchopen-1136,2012,frenchopen,1136,James Blake,Mikhail Youzhny,,,,,,,,,,,1136,J Blake,M Youzhny
16,2012-frenchopen-1139,2012,frenchopen,1139,Paul-Henri Mathieu,Bjorn Phau,,,,,,,,,,,1139,P Mathieu,B Phau
17,2012-frenchopen-1140,2012,frenchopen,1140,Rogerio Dutra Silva,John Isner,,,,,,,,,,,1140,R Dutra Silva,J Isner
18,2012-frenchopen-1142,2012,frenchopen,1142,Filippo Volandri,Tommy Haas,,,,,,,,,,,1142,F Volandri,T Haas
19,2012-frenchopen-1143,2012,frenchopen,1143,Donald Young,Grigor Dimitrov,,,,,,,,,,,1143,D Young,G Dimitrov
20,2012-frenchopen-1144,2012,frenchopen,1144,Jurgen Zopp,Richard Gasquet,,,,,,,,,,,1144,J Zopp,R Gasquet
21,2012-frenchopen-1148,2012,frenchopen,1148,Tatsuma Ito,Andy Murray,,,,,,,,,,,1148,T Ito,A Murray
22,2012-frenchopen-1149,2012,frenchopen,1149,Janko Tipsarevic,Sam Querrey,,,,,,,,,,,1149,J Tipsarevic,S Querrey
23,2012-frenchopen-1150,2012,frenchopen,1150,Jeremy Chardy,Yen-Hsun Lu,,,,,,,,,,,1150,J Chardy,Y Lu
24,2012-frenchopen-1152,2012,frenchopen,1152,Mischa Zverev,Julien Benneteau,,,,,,,,,,,1152,M Zverev,J Benneteau
25,2012-frenchopen-1155,2012,frenchopen,1155,Juan Ignacio Chela,Marcos Baghdatis,,,,,,,,,,,1155,J Ignacio Chela,M Baghdatis
26,2012-frenchopen-1156,2012,frenchopen,1156,Paolo Lorenzi,Nicolas Almagro,,,,,,,,,,,1156,P Lorenzi,N Almagro
27,2012-frenchopen-1157,2012,frenchopen,1157,Juan Monaco,Guillaume Rufin,,,,,,,,,,,1157,J Monaco,G Rufin
28,2012-frenchopen-1164,2012,frenchopen,1164,Simone Bolelli,Rafael Nadal,,,,,,,,,,,1164,S Bolelli,R Nadal
29,2012-frenchopen-1201,2012,frenchopen,1201,Novak Djokovic,Blaz Kavcic,,,,,,,,,,,1201,N Djokovic,B Kavcic
30,2012-frenchopen-1202,2012,frenchopen,1202,Nicolas Devilder,Michael Berrer,,,,,,,,,,,1202,N Devilder,M Berrer
31,2012-frenchopen-1204,2012,frenchopen,1204,Gilles Muller,Fernando Verdasco,,,,,,,,,,,1204,G Muller,F Verdasco
32,2012-frenchopen-1205,2012,frenchopen,1205,Gilles Simon,Brian Baker,,,,,,,,,,,1205,G Simon,B Baker
33,2012-frenchopen-1206,2012,frenchopen,1206,Pablo Andujar,Stanislas Wawrinka,,,,,,,,,,,1206,P Andujar,S Wawrinka
34,2012-frenchopen-1207,2012,frenchopen,1207,Viktor Troicki,Fabio Fognini,,,,,,,,,,,1207,V Troicki,F Fognini
35,2012-frenchopen-1208,2012,frenchopen,1208,Cedrik-Marcel Stebe,Jo Wilfried Tsonga,,,,,,,,,,,1208,C Stebe,J Wilfried Tsonga
36,2012-frenchopen-1209,2012,frenchopen,1209,Roger Federer,Adrian Ungur,,,,,,,,,,,1209,R Federer,A Ungur
37,2012-frenchopen-1210,2012,frenchopen,1210,Martin Klizan,Nicolas Mahut,,,,,,,,,,,1210,M Klizan,N Mahut
38,2012-frenchopen-1211,2012,frenchopen,1211,David Goffin,Arnaud Clement,,,,,,,,,,,1211,D Goffin,A Clement
39,2012-frenchopen-1212,2012,frenchopen,1212,Lukasz Kubot,Florent Serra,,,,,,,,,,,1212,L Kubot,F Serra
40,2012-frenchopen-1213,2012,frenchopen,1213,Juan Martin Del Potro,Edouard Roger-Vasselin,,,,,,,,,,,1213,J Martin Del Potro,E Roger-Vasselin
41,2012-frenchopen-1214,2012,frenchopen,1214,Juan Carlos Ferrero,Marin Cilic,,,,,,,,,,,1214,J Carlos Ferrero,M Cilic
42,2012-frenchopen-1216,2012,frenchopen,1216,Michael Llodra,Tomas Berdych,,,,,,,,,,,1216,M Llodra,T Berdych
43,2012-frenchopen-1217,2012,frenchopen,1217,David Ferrer,Benoit Paire,,,,,,,,,,,1217,D Ferrer,B Paire
44,2012-frenchopen-1219,2012,frenchopen,1219,Marcel Granollers,Malek Jaziri,,,,,,,,,,,1219,M Granollers,M Jaziri
45,2012-frenchopen-1220,2012,frenchopen,1220,Paul-Henri Mathieu,John Isner,,,,,,,,,,,1220,P Mathieu,J Isner
46,2012-frenchopen-1221,2012,frenchopen,1221,Sergiy Stakhovsky,Tommy Haas,,,,,,,,,,,1221,S Stakhovsky,T Haas
47,2012-frenchopen-1222,2012,frenchopen,1222,Grigor Dimitrov,Richard Gasquet,,,,,,,,,,,1222,G Dimitrov,R Gasquet
48,2012-frenchopen-1223,2012,frenchopen,1223,Bernard Tomic,Santiago Giraldo,,,,,,,,,,,1223,B Tomic,S Giraldo
49,2012-frenchopen-1224,2012,frenchopen,1224,Jarkko Nieminen,Andy Murray,,,,,,,,,,,1224,J Nieminen,A Murray
50,2012-frenchopen-1225,2012,frenchopen,1225,Janko Tipsarevic,Jeremy Chardy,,,,,,,,,,,1225,J Tipsarevic,J Chardy
51,2012-frenchopen-1226,2012,frenchopen,1226,Dmitry Tursunov,Julien Benneteau,,,,,,,,,,,1226,D Tursunov,J Benneteau
52,2012-frenchopen-1227,2012,frenchopen,1227,Philipp Kohlschreiber,Leonardo Mayer,,,,,,,,,,,1227,P Kohlschreiber,L Mayer
53,2012-frenchopen-1228,2012,frenchopen,1228,Marcos Baghdatis,Nicolas Almagro,,,,,,,,,,,1228,M Baghdatis,N Almagro
54,2012-frenchopen-1229,2012,frenchopen,1229,Juan Monaco,Lukas Rosol,,,,,,,,,,,1229,J Monaco,L Rosol
55,2012-frenchopen-1230,2012,frenchopen,1230,Jesse Levine,Milos Raonic,,,,,,,,,,,1230,J Levine,M Raonic
56,2012-frenchopen-1232,2012,frenchopen,1232,Denis Istomin,Rafael Nadal,,,,,,,,,,,1232,D Istomin,R Nadal
57,2012-frenchopen-1301,2012,frenchopen,1301,Novak Djokovic,Nicolas Devilder,,,,,,,,,,,1301,N Djokovic,N Devilder
58,2012-frenchopen-1302,2012,frenchopen,1302,Andreas Seppi,Fernando Verdasco,,,,,,,,,,,1302,A Seppi,F Verdasco
59,2012-frenchopen-1303,2012,frenchopen,1303,Gilles Simon,Stanislas Wawrinka,,,,,,,,,,,1303,G Simon,S Wawrinka
60,2012-frenchopen-1304,2012,frenchopen,1304,Fabio Fognini,Jo Wilfried Tsonga,,,,,,,,,,,1304,F Fognini,J Wilfried Tsonga
61,2012-frenchopen-1305,2012,frenchopen,1305,Roger Federer,Nicolas Mahut,,,,,,,,,,,1305,R Federer,N Mahut
62,2012-frenchopen-1306,2012,frenchopen,1306,David Goffin,Lukasz Kubot,,,,,,,,,,,1306,D Goffin,L Kubot
63,2012-frenchopen-1307,2012,frenchopen,1307,Juan Martin Del Potro,Marin Cilic,,,,,,,,,,,1307,J Martin Del Potro,M Cilic
64,2012-frenchopen-1308,2012,frenchopen,1308,Kevin Anderson,Tomas Berdych,,,,,,,,,,,1308,K Anderson,T Berdych
65,2012-frenchopen-1309,2012,frenchopen,1309,David Ferrer,Mikhail Youzhny,,,,,,,,,,,1309,D Ferrer,M Youzhny
66,2012-frenchopen-1310,2012,frenchopen,1310,Marcel Granollers,Paul-Henri Mathieu,,,,,,,,,,,1310,M Granollers,P Mathieu
67,2012-frenchopen-1311,2012,frenchopen,1311,Tommy Haas,Richard Gasquet,,,,,,,,,,,1311,T Haas,R Gasquet
68,2012-frenchopen-1312,2012,frenchopen,1312,Santiago Giraldo,Andy Murray,,,,,,,,,,,1312,S Giraldo,A Murray
69,2012-frenchopen-1313,2012,frenchopen,1313,Janko Tipsarevic,Julien Benneteau,,,,,,,,,,,1313,J Tipsarevic,J Benneteau
70,2012-frenchopen-1314,2012,frenchopen,1314,Leonardo Mayer,Nicolas Almagro,,,,,,,,,,,1314,L Mayer,N Almagro
71,2012-frenchopen-1315,2012,frenchopen,1315,Juan Monaco,Milos Raonic,,,,,,,,,,,1315,J Monaco,M Raonic
72,2012-frenchopen-1316,2012,frenchopen,1316,Eduardo Schwank,Rafael Nadal,,,,,,,,,,,1316,E Schwank,R Nadal
73,2012-frenchopen-1401,2012,frenchopen,1401,Novak Djokovic,Andreas Seppi,,,,,,,,,,,1401,N Djokovic,A Seppi
74,2012-frenchopen-1402,2012,frenchopen,1402,Stanislas Wawrinka,Jo Wilfried Tsonga,,,,,,,,,,,1402,S Wawrinka,J Wilfried Tsonga
75,2012-frenchopen-1403,2012,frenchopen,1403,Roger Federer,David Goffin,,,,,,,,,,,1403,R Federer,D Goffin
76,2012-frenchopen-1404,2012,frenchopen,1404,Juan Martin Del Potro,Tomas Berdych,,,,,,,,,,,1404,J Martin Del Potro,T Berdych
77,2012-frenchopen-1406,2012,frenchopen,1406,Richard Gasquet,Andy Murray,,,,,,,,,,,1406,R Gasquet,A Murray
78,2012-frenchopen-1407,2012,frenchopen,1407,Janko Tipsarevic,Nicolas Almagro,,,,,,,,,,,1407,J Tipsarevic,N Almagro
79,2012-frenchopen-1408,2012,frenchopen,1408,Juan Monaco,Rafael Nadal,,,,,,,,,,,1408,J Monaco,R Nadal
80,2012-frenchopen-1501,2012,frenchopen,1501,Novak Djokovic,Jo Wilfried Tsonga,,,,,,,,,,,1501,N Djokovic,J Wilfried Tsonga
81,2012-frenchopen-1502,2012,frenchopen,1502,Roger Federer,Juan Martin Del Potro,,,,,,,,,,,1502,R Federer,J Martin Del Potro
82,2012-frenchopen-1503,2012,frenchopen,1503,David Ferrer,Andy Murray,,,,,,,,,,,1503,D Ferrer,A Murray
83,2012-frenchopen-1504,2012,frenchopen,1504,Nicolas Almagro,Rafael Nadal,,,,,,,,,,,1504,N Almagro,R Nadal
84,2012-frenchopen-1601,2012,frenchopen,1601,Novak Djokovic,Roger Federer,,,,,,,,,,,1601,N Djokovic,R Federer
85,2012-frenchopen-1602,2012,frenchopen,1602,David Ferrer,Rafael Nadal,,,,,,,,,,,1602,D Ferrer,R Nadal
86,2012-frenchopen-1701,2012,frenchopen,1701,Novak Djokovic,Rafael Nadal,,,,,,,,,,,1701,N Djokovic,R Nadal
0,2012-usopen-1101,2012,usopen,1101,Roger Federer,Donald Young,,,,,,,,,,,1101,R Federer,D Young
1,2012-usopen-1104,2012,usopen,1104,Rui Machado,Fernando Verdasco,,,,,,,,,,,1104,R Machado,F Verdasco
2,2012-usopen-1105,2012,usopen,1105,Mardy Fish,Go Soeda,,,,,,,,,,,1105,M Fish,G Soeda
3,2012-usopen-1108,2012,usopen,1108,Michael Russell,Gilles Simon,,,,,,,,,,,1108,M Russell,G Simon
4,2012-usopen-1109,2012,usopen,1109,Nicolas Almagro,Radek Stepanek,,,,,,,,,,,1109,N Almagro,R Stepanek
5,2012-usopen-1110,2012,usopen,1110,Nicolas Mahut,Philipp Petzschner,,,,,,,,,,,1110,N Mahut,P Petzschner
6,2012-usopen-1112,2012,usopen,1112,Jack Sock,Florian Mayer,,,,,,,,,,,1112,J Sock,F Mayer
7,2012-usopen-1113,2012,usopen,1113,Sam Querrey,Yen-Hsun Lu,,,,,,,,,,,1113,S Querrey,Y Lu
8,2012-usopen-1114,2012,usopen,1114,Ruben Ramirez Hidalgo,Somdev Devvarman,,,,,,,,,,,1114,R Ramirez Hidalgo,S Devvarman
9,2012-usopen-1116,2012,usopen,1116,David Goffin,Tomas Berdych,,,,,,,,,,,1116,D Goffin,T Berdych
10,2012-usopen-1117,2012,usopen,1117,Andy Murray,Alex Bogomolov Jr.,,,,,,,,,,,1117,A Murray,A Bogomolov Jr.
11,2012-usopen-1122,2012,usopen,1122,Lukas Lacko,James Blake,,,,,,,,,,,1122,L Lacko,J Blake
12,2012-usopen-1123,2012,usopen,1123,Paul-Henri Mathieu,Igor Andreev,,,,,,,,,,,1123,P Mathieu,I Andreev
13,2012-usopen-1124,2012,usopen,1124,Santiago Giraldo,Milos Raonic,,,,,,,,,,,1124,S Giraldo,M Raonic
14,2012-usopen-1125,2012,usopen,1125,Marin Cilic,Marinko Matosevic,,,,,,,,,,,1125,M Cilic,M Matosevic
15,2012-usopen-1128,2012,usopen,1128,Guido Andreozzi,Kei Nishikori,,,,,,,,,,,1128,G Andreozzi,K Nishikori
16,2012-usopen-1129,2012,usopen,1129,Jeremy Chardy,Filippo Volandri,,,,,,,,,,,1129,J Chardy,F Volandri
17,2012-usopen-1132,2012,usopen,1132,Karol Beck,Jo Wilfried Tsonga,,,,,,,,,,,1132,K Beck,J Wilfried Tsonga
18,2012-usopen-1133,2012,usopen,1133,Janko Tipsarevic,Guillaume Rufin,,,,,,,,,,,1133,J Tipsarevic,G Rufin
19,2012-usopen-1134,2012,usopen,1134,Brian Baker,Jan Hajek,,,,,,,,,,,1134,B Baker,J Hajek
20,2012-usopen-1137,2012,usopen,1137,Philipp Kohlschreiber,Michael Llodra,,,,,,,,,,,1137,P Kohlschreiber,M Llodra
21,2012-usopen-1140,2012,usopen,1140,Xavier Malisse,John Isner,,,,,,,,,,,1140,X Malisse,J Isner
22,2012-usopen-1141,2012,usopen,1141,Richard Gasquet,Albert Montanes,,,,,,,,,,,1141,R Gasquet,A Montanes
23,2012-usopen-1142,2012,usopen,1142,Jurgen Melzer,Bradley Klahn,,,,,,,,,,,1142,J Melzer,B Klahn
24,2012-usopen-1144,2012,usopen,1144,Ernests Gulbis,Tommy Haas,,,,,,,,,,,1144,E Gulbis,T Haas
25,2012-usopen-1146,2012,usopen,1146,Tobias Kamke,Lleyton Hewitt,,,,,,,,,,,1146,T Kamke,L Hewitt
26,2012-usopen-1148,2012,usopen,1148,Kevin Anderson,David Ferrer,,,,,,,,,,,1148,K Anderson,D Ferrer
